E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\165.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\166.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\167.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\168.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\169.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\17.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\170.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\171.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\172.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\173.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\174.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\175.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\176.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\177.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\178.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\179.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\18.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\180.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\181.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\182.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\183.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\184.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\185.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\186.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\187.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\188.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\189.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\19.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\190.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\191.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\192.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\193.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\194.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\195.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\196.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\197.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\198.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\199.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\2.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\20.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\200.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\201.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\202.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\203.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\204.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\205.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\206.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\207.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\208.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\209.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\21.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\210.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\211.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\212.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\213.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\214.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\215.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\216.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\217.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\218.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\219.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\22.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\220.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\221.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\222.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\223.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\224.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\225.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\226.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\227.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\228.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\229.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\23.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\230.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\231.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\232.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\233.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\234.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\235.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\236.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\237.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\238.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\239.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\24.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\240.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\241.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\242.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\243.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\244.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\245.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\246.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\247.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\248.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\249.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\25.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\250.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\251.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\252.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\253.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\254.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\255.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\256.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\257.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\258.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\259.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\26.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\260.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\261.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\262.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\263.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\264.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\265.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\266.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\267.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\268.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\269.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\27.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\270.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\271.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\272.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\273.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\274.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\275.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\276.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\277.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\278.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\279.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\28.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\280.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\281.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\282.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\283.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\284.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\285.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\286.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\287.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\288.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\289.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\29.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\290.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\291.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\292.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\293.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\294.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\295.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\296.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\297.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\298.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\299.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\3.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\30.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\300.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\301.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\302.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\303.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\304.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\305.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\306.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\307.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\308.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\309.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\31.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\310.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\311.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\312.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\313.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\314.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\315.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\316.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\317.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\318.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\319.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\32.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\320.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\321.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\322.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\323.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\324.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\325.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\326.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\327.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\328.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\329.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\33.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\330.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\331.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\332.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\333.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\334.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\335.jpg 0
E:\MyData\Project\DetectsBrokenObjects\Dataset\TrainingDataSetScale\DAMAGE\336.jpg 0
